LogP,pKi
4.322700000000004,6.698970004
1.5661999999999994,6.696803943
5.039600000000006,6.69572495
5.684500000000004,6.692503962
4.774100000000004,6.688246139
6.469000000000007,6.688246139
2.9167000000000014,6.684029655
0.1076999999999995,6.681936665
1.7180799999999996,6.680893941
4.998900000000004,6.679853714
-0.1589999999999936,6.679853714
1.110809999999986,6.679853714
3.385000000000004,6.677780705
-1.2044200000000265,6.677780705
4.550800000000004,6.677780705
9.586900000000002,6.677780705
5.193100000000004,6.675717545
5.184400000000005,6.675717545
2.1365,6.673664139
0.8848099999999846,6.671620397
3.4902700000000024,6.668167956
5.554000000000006,6.663540266
6.308600000000007,6.659952682
6.789900000000007,6.657577319
4.133400000000003,6.657577319
3.275900000000002,6.657577319
4.672700000000004,6.657577319
3.544200000000002,6.657577319
3.5817000000000028,6.657577319
2.6279000000000003,6.657577319
3.345100000000002,6.655607726
-1.0468000000000013,6.653647026
-1.0468000000000013,6.653647026
4.755100000000005,6.64168436
-0.3659999999999938,6.640164518
6.381100000000006,6.640164518
1.3000999999999998,6.638272164
1.1668999999999845,6.638272164
5.862800000000005,6.638272164
4.7370000000000045,6.638272164
2.618640000000002,6.638272164
3.937400000000003,6.638272164
4.685700000000004,6.638272164
3.767100000000002,6.633577043
4.687100000000004,6.630784143
5.322000000000006,6.625251654
1.977200000000001,6.623423043
4.547300000000003,6.620150821
4.759400000000004,6.619788758
3.9421000000000026,6.619788758
3.918600000000003,6.619788758
1.7073,6.619788758
2.745700000000001,6.617982957
4.404600000000003,6.616184634
4.277520000000004,6.609064893
4.102100000000003,6.602059991
3.372600000000002,6.602059991
0.4635000000000044,6.602059991
3.8655000000000026,6.602059991
-0.0734999999999922,6.602059991
0.4635000000000044,6.602059991
5.6940400000000055,6.602059991
6.793700000000007,6.602059991
4.963300000000004,6.600326279
4.624600000000005,6.594824454
5.5335000000000045,6.590066877
5.716800000000006,6.588380294
3.890900000000003,6.585026652
5.037300000000007,6.585026652
6.165800000000006,6.585026652
5.275800000000006,6.585026652
4.767000000000005,6.585026652
5.317700000000004,6.585026652
3.8740400000000026,6.585026652
5.975700000000006,6.585026652
3.9376000000000033,6.585026652
1.0236,6.585026652
4.899600000000005,6.580044252
4.261400000000004,6.57856061
4.745100000000005,6.578396073
4.745100000000005,6.578396073
5.670840000000005,6.574139855
3.7985000000000015,6.571865206
1.3279799999999995,6.569602409
5.219500000000006,6.569280112
4.021100000000003,6.568636236
4.767000000000004,6.568636236
1.294800000000007,6.568636236
4.401120000000004,6.568636236
4.296400000000004,6.568636236
1.8284,6.565431096
2.4583200000000005,6.562883907
2.4583200000000005,6.562883907
4.301600000000003,6.560667306
1.5016499999999855,6.559090918
2.1499000000000006,6.556737013
5.713700000000006,6.556580538
-0.1378999999999925,6.554395797
3.108200000000001,6.552841969
4.135270000000013,6.552841969
5.134900000000005,6.552841969
4.937900000000004,6.552841969
1.398,6.552841969
1.398,6.552841969
1.1656,6.55129368
1.8101400000000047,6.548213564
3.3305000000000007,6.54515514
4.622500000000004,6.539102157
3.980500000000003,6.537602002
3.038099999999997,6.537602002
6.190100000000006,6.537602002
4.494800000000004,6.534617149
2.4689,6.53165267
2.4689,6.53165267
4.767000000000004,6.522878745
-0.9042999999999952,6.522878745
3.5817000000000028,6.522878745
5.6234000000000055,6.522878745
2.9758000000000018,6.511449283
4.578800000000004,6.508638306
3.872700000000001,6.508638306
1.4515000000000091,6.508638306
3.5817000000000028,6.508638306
4.081100000000004,6.505845406
4.621400000000005,6.504455662
2.477600000000005,6.503347061
5.0880000000000045,6.500312917
3.974300000000002,6.500038134
-2.9401000000000046,6.498940738
5.541500000000005,6.497709472
5.914700000000006,6.49757288
-3.651899999999963,6.494850022
4.459400000000006,6.494850022
1.9395,6.494850022
6.625900000000008,6.494850022
3.3190000000000017,6.494850022
3.684020000000002,6.494850022
5.018800000000004,6.494850022
4.705100000000003,6.492144128
5.130900000000005,6.492144128
3.977700000000003,6.492144128
4.705100000000003,6.492144128
1.4689,6.488116639
4.196300000000004,6.48148606
4.541500000000004,6.48148606
4.114900000000003,6.48148606
2.0231000000000003,6.476253533
2.1631,6.476253533
1.5448999999999993,6.469032318
5.740700000000007,6.468521083
3.9376000000000033,6.468521083
5.617400000000005,6.468521083
4.014100000000004,6.466609292
1.4096599999999997,6.463820468
5.192700000000006,6.462180905
5.147500000000006,6.458420756
2.2848,6.457174573
6.859700000000008,6.456677099
6.190100000000006,6.455931956
4.1845200000000045,6.455931956
6.886300000000007,6.453457337
4.599900000000004,6.449649328
4.991700000000004,6.444905551
4.991700000000004,6.444905551
-0.8092200000000085,6.443697499
-3.0082999999999918,6.443697499
3.284800000000002,6.443697499
3.5840000000000027,6.443697499
4.529500000000005,6.443697499
3.8205000000000022,6.443697499
3.979600000000003,6.443697499
4.819200000000005,6.441291429
4.777220000000004,6.434152181
5.702600000000007,6.431798276
2.9720000000000013,6.431798276
4.776400000000004,6.431798276
4.211800000000005,6.431798276
7.475200000000009,6.431798276
5.412100000000006,6.430041182
4.879900000000005,6.424812155
4.976100000000004,6.42136079
5.437600000000005,6.420216403
4.868600000000005,6.419417123
3.8420000000000014,6.419075024
5.513700000000006,6.413412695
4.968400000000005,6.412176829
4.063500000000003,6.410944469
5.904100000000007,6.409938769
7.9281000000000095,6.408935393
6.768800000000008,6.404503778
4.442500000000004,6.403402904
9.842,6.397940009
2.785100000000001,6.392223396
2.785100000000001,6.392223396
-4.622499999999997,6.390405591
4.157200000000004,6.387958255
4.003800000000004,6.387216143
3.5748000000000024,6.387216143
6.885600000000007,6.387216143
3.9299000000000026,6.386581055
1.3282,6.382999659
4.279200000000004,6.381951903
1.5448999999999993,6.376854125
2.819,6.37675071
1.8789,6.37675071
4.650800000000004,6.37675071
1.3880999999999997,6.37675071
4.780300000000005,6.37675071
4.529500000000004,6.37675071
8.363400000000007,6.37675071
2.9109000000000016,6.374687549
3.0250400000000006,6.369572125
3.985100000000003,6.368556231
3.985100000000003,6.368556231
5.809940000000005,6.367239112
-9.08819999999994,6.366531544
5.690700000000007,6.361510743
4.363100000000004,6.358525889
5.254800000000005,6.356547324
4.901500000000005,6.355561411
2.807700000000001,6.353596274
3.240300000000002,6.353596274
4.633900000000004,6.351639989
5.430000000000006,6.349692477
3.0412000000000017,6.348721986
2.204,6.347753659
-3.594800000000016,6.347753659
3.6258000000000017,6.346787486
4.877400000000004,6.345823458
4.991700000000004,6.342944147
4.991700000000004,6.342944147
1.923,6.338187314
4.441100000000004,6.337242168
3.8009200000000014,6.337242168
3.999000000000003,6.337242168
1.8310000000000028,6.334419009
1.8310000000000028,6.334419009
5.667000000000007,6.333482019
5.0815000000000055,6.331334585
6.321700000000007,6.329661359
4.220000000000003,6.327994555
3.6625000000000014,6.327902142
2.3232,6.327902142
4.287600000000003,6.326058001
3.3161000000000014,6.324221658
2.9550000000000014,6.32330639
-0.7692999999999939,6.32330639
2.526600000000001,6.319664487
1.5563999999999998,6.318758763
3.492500000000001,6.318758763
3.6258000000000017,6.318758763
4.114900000000003,6.318758763
3.8591000000000033,6.318758763
5.043400000000006,6.313900228
6.185140000000005,6.310336035
2.2231,6.30980392
4.442500000000004,6.30980392
3.421200000000003,6.30980392
3.421200000000003,6.30980392
4.709500000000005,6.306624849
4.877400000000004,6.306273051
4.041700000000003,6.301029996
5.281500000000006,6.301029996
5.281500000000006,6.301029996
2.8947000000000016,6.301029996
3.541800000000003,6.301029996
5.619000000000005,6.301029996
1.67,6.299988938
2.803300000000001,6.298950369
2.803300000000001,6.298950369
5.068020000000006,6.298432015
5.068020000000006,6.298432015
5.068020000000006,6.298432015
3.521100000000001,6.297828049
4.461400000000005,6.294136288
5.801400000000004,6.294136288
5.801400000000004,6.294136288
5.194000000000005,6.293282218
5.221100000000006,6.292429824
3.926200000000004,6.292429824
3.158900000000003,6.292429824
4.1845200000000045,6.292429824
1.9347,6.289882635
4.633900000000004,6.287350298
4.162200000000005,6.286257522
5.894200000000008,6.28567024
3.908100000000004,6.285418791
2.1558000000000024,6.284832642
1.266099999999999,6.278931698
1.266099999999999,6.278931698
3.492500000000001,6.27572413
5.8871000000000056,6.27572413
4.730100000000005,6.269217724
3.102400000000001,6.26760624
3.908000000000002,6.26760624
3.3161000000000014,6.26520017
4.224000000000003,6.2644011
3.6098000000000026,6.2644011
5.082000000000004,6.262012674
5.082000000000004,6.262012674
5.681700000000006,6.259637311
4.101600000000004,6.258848401
3.359300000000002,6.258848401
2.8615000000000004,6.256490235
-3.3708000000000142,6.253365801
5.257200000000005,6.244125144
4.136700000000004,6.244125144
2.7197000000000005,6.244125144
3.571900000000001,6.241845378
5.065000000000005,6.238072162
5.065000000000005,6.238072162
5.443100000000006,6.238072162
5.040200000000005,6.236572006
-0.6051200000000236,6.236572006
5.793200000000008,6.236572006
3.253300000000002,6.236572006
4.301800000000003,6.234331445
5.037800000000005,6.233587153
1.881,6.233587153
1.525000000000003,6.231361899
4.279200000000004,6.231361899
6.771200000000007,6.229884705
3.7961000000000142,6.229147988
4.629800000000004,6.228412519
3.7675000000000023,6.22184875
2.538800000000001,6.22184875
6.304900000000008,6.22184875
3.3264000000000022,6.221125528
2.803300000000002,6.220259249
2.803300000000002,6.220259249
4.750300000000003,6.217527376
5.571120000000006,6.216096421
5.082000000000004,6.214670165
5.082000000000004,6.214670165
6.235800000000007,6.214670165
7.42480000000001,6.214670165
6.787300000000009,6.214670165
4.871920000000005,6.209152096
2.9724000000000013,6.207608311
3.536100000000002,6.207608311
3.484100000000007,6.200659451
1.7396999999999994,6.200659451
4.997820000000005,6.197910742
5.872320000000006,6.192464972
2.3996000000000004,6.187755303
3.7048000000000014,6.180456064
4.087300000000003,6.175874166
3.961140000000003,6.175678875
5.239000000000005,6.173925197
5.239000000000005,6.173925197
2.360400000000001,6.173925197
3.6586000000000025,6.172630727
3.9559000000000015,6.171597922
3.900400000000003,6.168130226
4.279200000000004,6.167491087
3.4971000000000023,6.167491087
5.013000000000005,6.167491087
3.450400000000003,6.161150909
4.355500000000004,6.161150909
6.546200000000008,6.161150909
6.546200000000008,6.161150909
4.867500000000004,6.160521953
2.057000000000002,6.158015195
2.057000000000002,6.158015195
0.8953799999999997,6.156082362
0.6807999999999998,6.15490196
11.035399999999994,6.15490196
4.693600000000004,6.15459186
-1.5241000000000025,6.153044675
2.582300000000001,6.148741651
5.423100000000005,6.148741651
10.719199999999994,6.148741651
4.160200000000003,6.148741651
4.047000000000003,6.145086978
3.565800000000002,6.143573228
7.161300000000007,6.14327111
3.4918000000000022,6.142667504
4.254300000000005,6.142667504
4.6925000000000034,6.142667504
4.558200000000004,6.142667504
6.778200000000011,6.142667504
-3.978860000000032,6.142667504
3.154100000000002,6.142064735
3.2685000000000013,6.13996161
4.381500000000004,6.137212902
6.834900000000007,6.13667714
3.202700000000001,6.13667714
9.6416,6.13667714
2.6279000000000003,6.13667714
11.482799999999989,6.13667714
4.592400000000004,6.133122186
3.3710000000000027,6.131943638
3.3710000000000027,6.131943638
4.688300000000004,6.131061822
5.137500000000005,6.13076828
4.696700000000004,6.13076828
3.469100000000002,6.13076828
5.095900000000005,6.129830279
3.7192000000000025,6.128777443
4.223500000000004,6.127261173
4.223500000000004,6.127261173
4.877400000000004,6.124938737
4.723100000000004,6.124938737
4.725000000000005,6.120330794
7.146000000000008,6.119758224
2.524100000000001,6.119186408
2.524100000000001,6.119186408
4.091100000000003,6.116338565
3.700000000000002,6.113509275
4.578600000000004,6.111427403
5.895800000000006,6.109578981
2.8573000000000013,6.107905397
2.2051000000000003,6.107348966
4.496700000000004,6.103473783
4.529000000000004,6.099632871
3.8835000000000015,6.096910013
5.082000000000004,6.096910013
5.082000000000004,6.096910013
5.845700000000006,6.096910013
3.240300000000002,6.093126465
3.6868000000000025,6.091514981
3.867000000000002,6.091514981
3.938300000000004,6.087034379
3.938300000000004,6.087034379
-7.223999999999945,6.075720714
3.271100000000001,6.075720714
1.0469000000000002,6.074687909
9.254600000000003,6.070581074
2.5266000000000006,6.069050969
0.816300000000002,6.065501549
0.816300000000002,6.065501549
-0.0609999999999876,6.065501549
2.2374000000000005,6.063989204
2.0787999999999984,6.062682752
2.0787999999999984,6.062682752
5.0240000000000045,6.061980903
5.833200000000006,6.061480275
3.4918000000000027,6.057495894
6.469300000000008,6.056505484
1.402,6.055517328
5.360600000000007,6.055517328
3.375400000000002,6.055024092
5.983100000000007,6.054039296
5.022000000000005,6.049976093
5.803800000000006,6.046723663
2.5738000000000003,6.046723663
2.463540000000005,6.045757491
4.937900000000004,6.045757491
4.041500000000003,6.045757491
3.160700000000002,6.045757491
6.319500000000008,6.042871802
4.543300000000004,6.042296958
4.543300000000004,6.042296958
6.304200000000008,6.040005162
3.203000000000002,6.036212173
8.06460000000001,6.036212173
9.842,6.036212173
1.6885000000000028,6.035269079
1.6885000000000028,6.035269079
5.493000000000006,6.034798299
7.420500000000008,6.034328029
5.034500000000006,6.031517051
5.034500000000006,6.031517051
5.785300000000006,6.030118356
4.096300000000003,6.029978734
3.335300000000001,6.029188389
3.812700000000003,6.026872146
3.812700000000003,6.026872146
4.458400000000003,6.026410377
6.221700000000007,6.019996628
3.880500000000003,6.017728767
4.308700000000004,6.017728767
8.961100000000002,6.017728767
4.768200000000005,6.010995384
3.193900000000001,6.004364805
4.012800000000003,6.0
4.9550000000000045,6.0
5.4146000000000045,6.0
-4.041999999999965,6.0
3.7248000000000023,6.0
3.4918000000000022,6.0
6.265400000000006,6.0
6.265400000000006,6.0
0.6946999999999999,6.0
1.505400000000003,6.0
5.176100000000005,6.0
10.0348,6.0
3.3264000000000022,5.0
5.146200000000006,5.0
5.146200000000006,5.0
2.2790000000000004,5.0
4.430300000000004,5.0
4.430300000000004,5.0
4.128300000000002,5.0
7.538900000000006,5.0
7.277900000000008,5.0
3.937400000000003,5.0
5.589520000000007,4.996772188
4.955500000000004,4.996108834
-1.8067999999999895,4.995678626
5.778400000000006,4.994647864
3.4375000000000027,4.992380225
2.369400000000001,4.991399828
3.6986000000000026,4.988852639
4.482700000000003,4.984640245
3.211800000000001,4.974018636
1.2105000000000046,4.973875483
3.014200000000001,4.966174306
-0.6991999999999976,4.962573502
4.765300000000003,4.962573502
4.7656000000000045,4.962573502
4.154600000000003,4.961777362
2.565700000000001,4.95939766
5.758400000000006,4.953817109
5.623800000000005,4.949233689
3.826100000000002,4.947883449
3.8557000000000015,4.94195377
4.4425000000000034,4.93930216
4.688300000000004,4.938924676
6.888400000000006,4.938924676
5.534400000000005,4.933487722
4.8159000000000045,4.920818754
2.422300000000001,4.919012953
5.068020000000005,4.916676582
5.534000000000005,4.915781313
4.270300000000003,4.915066425
5.484700000000005,4.911155437
4.2531000000000025,4.910094889
4.9767000000000055,4.903089987
-1.348699999999995,4.899629455
1.1933000000000051,4.897360516
4.173800000000004,4.890016705
4.022900000000004,4.886056648
4.022900000000004,4.886056648
4.323000000000004,4.883392256
4.685900000000005,4.883027177
-3.741000000000024,4.879426069
2.422300000000001,4.876801925
4.045900000000003,4.872360765
-3.750000000000015,4.869666232
3.9685000000000032,4.867644238
5.983900000000007,4.866461092
4.776800000000005,4.862804188
5.333200000000006,4.861855256
5.625800000000006,4.861697302
4.218300000000004,4.856829007
4.214700000000002,4.854803594
2.677820000000001,4.853871964
-0.6737000000000017,4.850780887
4.352600000000004,4.839981904
3.880200000000002,4.838631998
4.857900000000004,4.830619505
3.0142,4.825940192
3.1629000000000014,4.823908741
4.205300000000003,4.823908741
-3.536900000000012,4.823908741
4.845600000000005,4.823619308
3.841300000000003,4.823619308
-2.810300000000016,4.821023053
5.493300000000006,4.818499412
5.5221000000000044,4.817015033
3.7478000000000034,4.816730156
5.3269000000000055,4.814599517
4.586600000000005,4.812479279
4.017980000000003,4.80732106
4.343600000000004,4.803685615
4.086900000000003,4.802168307
2.6962000000000006,4.795880017
4.482700000000003,4.794931036
-2.279400000000014,4.790484985
6.174700000000007,4.790484985
3.9391000000000034,4.790484985
4.093200000000003,4.785156152
4.955500000000004,4.783570169
3.5059000000000022,4.77389008
5.011600000000005,4.77389008
4.201200000000004,4.770011163
2.499900000000001,4.76853041
3.7543000000000015,4.756961951
4.617900000000003,4.756565063
3.881800000000002,4.753550662
4.022400000000003,4.74836178
5.573300000000006,4.747996979
4.776800000000005,4.740884156
5.935900000000006,4.740406121
5.663200000000006,4.734302678
0.1129000000000056,4.730487056
2.089500000000002,4.728390699
4.793100000000004,4.725842151
4.662500000000004,4.725426536
4.267400000000003,4.721246399
3.003700000000001,4.717944629
4.768200000000005,4.716246617
4.073800000000003,4.712041594
5.082900000000005,4.707522406
3.848100000000003,4.688097869
4.360700000000004,4.681936665
4.121300000000003,4.68006156
2.2293,4.67838086
3.2452000000000023,4.67481285
3.4424000000000032,4.660349842
4.154600000000003,4.659754238
4.360700000000004,4.659555885
4.628200000000004,4.651792523
4.366500000000004,4.651111277
4.565400000000003,4.650334016
4.565400000000003,4.649558143
5.639800000000006,4.646045321
-2.239299999999995,4.643974143
3.5226000000000024,4.642065153
3.8339000000000025,4.636576067
4.936800000000004,4.634980257
3.8019000000000025,4.634137785
4.747620000000004,4.632290078
4.241400000000004,4.630784143
3.5226000000000024,4.630784143
4.8022000000000045,4.624500992
4.978300000000005,4.618487825
3.728500000000003,4.609771638
4.857900000000004,4.605460769
5.322000000000005,4.603800653
1.4877000000000058,4.602059991
4.514600000000002,4.601712695
3.776200000000003,4.597738618
3.3047000000000013,4.58552805
2.8526000000000007,4.583442699
5.293500000000005,4.583276302
3.5745000000000013,4.57741016
5.511300000000006,4.576508369
3.555900000000002,4.55791237
4.288100000000004,4.556111453
4.212300000000004,4.551850428
3.6837000000000018,4.551200958
4.145600000000004,4.550814829
4.231400000000003,4.549581519
3.2742000000000013,4.549581519
4.631280000000004,4.546987609
5.870100000000006,4.537751785
3.196900000000001,4.534617149
2.9354,4.52614823
3.522100000000002,4.509999358
3.8445000000000022,4.498570991
5.1631000000000045,4.497846107
2.0101,4.49573308
5.514100000000006,4.492022759
3.357700000000002,4.482012797
4.546700000000004,4.480237615
3.731200000000003,4.480040819
5.712100000000006,4.476969278
4.535700000000004,4.46821463
4.310200000000003,4.460033632
3.7173000000000025,4.456503118
4.694500000000004,4.448367051
3.041270000000001,4.445413937
3.290000000000001,4.427012292
4.104700000000004,4.4225082
4.204500000000003,4.421475395
3.5745000000000013,4.416687848
3.8480000000000025,4.414798797
5.709000000000007,4.410597798
4.175300000000002,4.407601154
4.621500000000005,4.404547871
5.244100000000006,4.385208208
2.7603000000000004,4.37675071
4.107400000000004,4.364445887
4.060800000000003,4.3616805
4.550100000000004,4.356300635
3.107400000000001,4.355847095
5.495600000000006,4.346420903
5.102900000000005,4.34356638
4.154600000000003,4.341130408
2.877800000000001,4.338348194
4.578200000000004,4.330506462
3.516900000000001,4.32540521
4.375500000000004,4.324304127
3.4424000000000032,4.308741642
1.9538000000000024,4.300943145
1.9538000000000024,4.293026324
4.251200000000003,4.283170613
3.276200000000002,4.283162277
1.5011,4.282271262
3.6837000000000018,4.279228979
4.258900000000003,4.277160494
3.861100000000002,4.274382351
3.2653000000000016,4.271321633
2.834600000000001,4.261536561
3.7173000000000025,4.259645207
3.0825000000000005,4.25783282
2.360800000000002,4.251734427
4.6490000000000045,4.247183569
3.861100000000002,4.244208964
3.08484,4.238515699
3.9822000000000015,4.227458267
1.8795000000000024,4.22701855
5.717000000000006,4.226067353
4.744200000000005,4.215753692
7.269800000000008,4.21481258
3.6643000000000026,4.209728914
3.436580000000002,4.182699122
3.258900000000002,4.178388226
4.763400000000003,4.173264535
4.477400000000004,4.162727297
3.334100000000002,4.140261434
4.865800000000005,4.139596105
2.9952000000000005,4.132797766
2.4471,4.119186408
-0.3861199999999991,4.117264912
3.6004000000000023,4.08979729
2.9114000000000018,4.084858813
3.514000000000001,4.072219151
3.514000000000002,4.071348153
2.935700000000002,4.067592196
2.9114000000000018,4.064397019
2.677820000000001,4.026872146
2.404399999999998,4.017715195
3.3991000000000025,4.002155096
5.511300000000006,3.82279548
